Adult Asthma-COPD Organisational audit full results - 06/09/21 - 08/10/21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Location,,,,Admission numbers,,,,,,,,,,,,Beds for admitted patients,,,,,,,,,,Staffing levels: Number of staff posts in respiratory team (Whole time equivalent (WTE)),,,,,,,,,,,,,,,,,,,,,,,,Access to specialist staff and services,,,Patient access to onsite palliative care,,,7-day working: Operating days/times of system of speciality triage of patients to respiratory medicine,,,,Availability of on-call respiratory consultant,,,,Days/times senior decision maker from respiratory team (ST3 or above) undertakes ward round of new asthma/COPD patients on MAU/admissions ward,,,,Days/times senior decision maker from respiratory team (ST3 or above) undertakes ward round of new asthma/COPD patients on respiratory ward(s),,,,Days/times senior decision maker from respiratory team (ST3 or above) undertakes ward round of new asthma/COPD patients on other wards,,,,Availability of respiratory nurse(s) to review COPD patients,,,,Availability of respiratory nurse(s) to review asthma patients,,,,Availability of respiratory physiotherapist(s) to review COPD patients,,,,Availability of respiratory physiotherapist(s) to review asthma patients,,,,Management of care,,Pulmonary rehabilitation (PR) service available to COPD patients discharged following flare-up,,,,,Integration of care,,Outreach early/supported discharge,,,In-reach/supported discharge,,,Admissions avoidance,,,,Oxygen assessment service,,,,Medicine management service,,,,Chronic disease management,,,,Nebuliser service,,,,Smoking cessation advice,,,,,,MDT meeting - staff attendance: Physician posts,,,MDT meeting - staff attendance: Nurse posts,,MDT meeting - staff attendance: Physiotherapist posts,,MDT meeting - staff attendance: Other healthcare professional posts,,,,,,,,Patient/carer engagement,,,Asthma: Process of transitioning young people from paediatric - adult services includes ensuring:,,,,,
Region,Integrated Care System (ICS),Trust/Local Health Board name,Hospital name (d = 159),Number of adult medical emergency admissions in 2020/21 financial year ,Number of adult medical emergency admissions in 2020/21 financial year per medical bed,Number of respiratory coded medical emergency admissions in 2020/21 financial year ,Number of respiratory coded emergency admissions in 2020/21 financial year per respiratory bed,Number of COPD coded emergency admissions in 2020/21 financial year ,"Number of COPD coded emergency admissions in 2020/21 financial year per 1,000 adult medical emergency admissions ","Total number of COPD coded emergency admissions who were discharged from, or died on, dedicated respiratory ward(s) in the 2020/21 financial year","National average proportion of COPD coded emergency admissions who were discharged from, or died on, dedicated respiratory ward(s) in the 2020/21 financial year",Number of asthma coded emergency admissions  in the 2020/21 financial year ,"Number of asthma coded emergency admissions in 2020/21 financial year per 1,000 adult medical emergency admissions ","Total number of asthma coded emergency admissions who were discharged from, or died on, dedicated respiratory ward(s) in the 2020/21 financial year ","National average proportion of asthma coded emergency admissions who were discharged from, or died on, dedicated respiratory ward(s) in the 2020/21 financial year ",Number of available medical beds,Number of beds available on dedicated respiratory ward(s) ,Number of Level 2 beds available on dedicated respiratory ward(s),"Number of Level 2 beds available on dedicated respiratory ward(s) per 1,000 adult respiratory admissions",Hospital has High Dependency Unit(s) (HDUs)  to which respiratory patients can be admitted,Number of HDU beds available to which COPD and asthma patients can be admitted,"Number of HDU beds available to which COPD and asthma patients can be admitted per 10,000 adult medical emergency admissions",Hospital has Respiratory Support Unit (RSU) to which respiratory patients can be admitted,Number of RSU beds available to which COPD and asthma patients can be admitted,"Number of RSU beds available to which COPD and asthma patients can be admitted per 10,000 adult medical emergency admissions
",ST3 and above WTE,"ST3 and above 
Median (IQR) WTE per 1,000 adult emergency respiratory admissions","ST3 and above 
Median (IQR) WTE per 1,000 COPD emergency admissions","ST3 and above 
Median (IQR) WTE per 1,000 adult asthma emergency admissions",Respiratory Consultant (Filled) WTE,"Respiratory Consultant
Median (IQR) WTE per 1,000 adult emergency respiratory admissions","Respiratory Consultant
Median (IQR) WTE per 1,000 COPD emergency admissions","Respiratory Consultant
Median (IQR) WTE per 1,000 adult asthma emergency admissions",General Respiratory Nurse Specialist (Filled) WTE,"General Respiratory Nurse Specialist
Median (IQR) WTE per 1,000 adult emergency respiratory admissions","General Respiratory Nurse Specialist
Median (IQR) WTE per 1,000 COPD emergency admissions","General Respiratory Nurse Specialist
Median (IQR) WTE per 1,000 adult asthma emergency admissions",COPD Nurse Specialist (Filled) WTE,"COPD Nurse Specialist
Median (IQR) WTE per 1,000 adult emergency respiratory admissions","COPD Nurse Specialist
Median (IQR) WTE per 1,000 COPD emergency admissions",Asthma Nurse Specialist (Filled),"Asthma Nurse Specialist
Median (IQR) WTE per 1,000 adult emergency respiratory admissions","Asthma Nurse Specialist
Median (IQR) WTE per 1,000 adult asthma emergency admissions",Nurse Consultant (Filled) WTE,"Nurse Consultant
Median (IQR) WTE per 1,000 adult emergency respiratory admissions",Advanced Nurse Practitioner (Filled) WTE,"Advanced Nurse Practitioner
Median (IQR) WTE per 1,000 adult emergency respiratory admissions",Advanced Clinical Practitioner (Filled) WTE,"Advanced Clinical Practitioner
Median (IQR) WTE per 1,000 adult emergency respiratory admissions",Respiratory physicians operate a dedicated on-call rota at hospital for respiratory emergency admissions,Designated named clinical lead for COPD available,Designated named clinical lead for asthma available,COPD patients have access,Asthma patients have access,Smoking cessation service available that COPD & asthma patients can be signposted to ,"Weekdays 
(08:00 hrs ñ 18:30 hrs)",Weekends,Out of hours,No speciality triage available,"Weekdays
(08:00 hrs ñ 18:30 hrs)",Weekends,Out of hours,No on-call respiratory consultant available,"Weekdays
(08:00 hrs ñ 18:30 hrs)",Weekends,Out of hours,None,"Weekdays
(08:00 hrs ñ 18:30 hrs)",Weekends,Out of hours,None,"Weekdays
(08:00 hrs ñ 18:30 hrs)",Weekends,Out of hours,None,"Weekdays
(08:00 hrs ñ 18:30 hrs)",Weekends,Out of hours,None,"Weekdays
(08:00 hrs ñ 18:30 hrs)",Weekends,Out of hours,None,"Weekdays
(08:00 hrs ñ 18:30 hrs)",Weekends,Out of hours,None,"Weekdays
(08:00 hrs ñ 18:30 hrs)",Weekends,Out of hours,None,Hospital has Electronic Patient Record (EPR) system,"Name of EPR supplier 
(Free text)",Yes - based onsite,Yes - based within another hospital,Yes - based within the community,No,Is this/are these services available within 30 days of discharge,Hospital has severe asthma service,"If no, hospital has referral pathway to a severe asthma service",Not provided,Provided by hospital-based team,Provided jointly by hospital team and community team,Not provided,Provided by community-based team,Provided jointly by community and hospital team,Not provided,Provided hospital-based team,Provided by community-based team,Provided by single team working across community/secondary care interface,Not provided,Provided by hospital-based team,Provided by community-based team,Provided by single team working across community/secondary care interface,Not provided,Provided by hospital-based team,Provided by community-based team,Provided by single team working across community/secondary care interface,Not provided,Provided by hospital-based team,Provided by community-based team,Provided by single team working across community/secondary care interface,Not provided,Provided by hospital-based team,Provided by community-based team,Provided by single team working across community/secondary care interface,Not provided,Provided by hospital-based team,Provided by community-based team,Provided by single team working across community/secondary care interface,Regular MDT meeting between hospital and community teams for patients with COPD,"If yes, how frequently does the meeting occur",Respiratory consultant attends,Other member of respiratory specialist team attends,General practitioner attends,Ward nurse attends,Community nurse attends,Ward physiotherapist attends,Community physiotherapist attends,Ward pharmacist attends,Ward OT attends,Community pharmacist attends,Community OT attends,Smoking cessation counsellor attends,Psychologist attends,Other staff attend,Time within MDT meeting for developing local integrated respiratory services ,Frequency of survey of patient/carer views on respiratory service,Trust/Health Board has strategic group for respiratory services,Patient representation within strategic group,Young person has full record of condition,GP has full record of condition,Young person given opportunity to be seen without parents/carers,Transition plan agreed with paediatric and adult consultants,Named case worker assigned to assist signposting young person/family,No formal transition plan arrangements
South East ,Hampshire and Isle of Wight ,Hampshire Hospitals NHS Foundation Trust,Basingstoke and North Hampshire Hospital,19505,81,1758,63,460,24,103,22,125,6,33,26,242,28,0,0,Yes,18,9,No,Not applicable,Not applicable,3,1.7,6.5,24,3.4,1.9,7.4,27.2,3.8,2.2,8.3,30.4,0.4,0.3,1,0.4,0.3,3.6,0,0,0,0,0,0,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes,Yes,No,No,No,Yes,No,No,No,Yes,No,No,No,Yes,No,No,No,Yes,No,No,No,Yes,No,No,No,Yes,No,No,No,Yes,EPR Live,No,No,Yes,No,Not known,No,Yes,Yes,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,Yes,No,No,Yes,No,No,No,Yes,No,No,No,No,No,No,Yes,No,,,,,,,,,,,,,,,,No,Never,Yes,No,No,No,No,No,No,Yes
South East ,Hampshire and Isle of Wight ,Hampshire Hospitals NHS Foundation Trust,Royal Hampshire County Hospital,15906,87,1666,62,533,34,116,22,100,6,18,18,183,27,0,0,Yes,9,6,No,Not applicable,Not applicable,3.8,2.3,7.1,38,4.4,2.6,8.3,44,1,0.6,1.9,10,0,0,0,0,0,0,0,0,0,0,0,0,No,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,No,No,No,Yes,No,No,No,Yes,Yes,No,No,No,No,No,No,Yes,Yes,No,No,No,Yes,No,No,No,Yes,No,No,No,Yes,No,No,No,Yes,HHFT's own system,No,No,Yes,No,Not known,Yes,Not applicable,Yes,No,No,No,Yes,No,No,No,Yes,No,No,No,Yes,No,Yes,No,No,No,No,Yes,No,No,No,Yes,No,No,No,No,Yes,No,Yes,Other,Yes,Yes,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,Never,No,,No,No,No,No,No,Yes
South East ,Hampshire and Isle of Wight ,Isle of Wight NHS Trust,"St Mary's Hospital, Newport",8878,62,1095,50,201,23,81,40,45,5,14,31,144,22,4,4,Yes,6,7,Yes,2,2,2,1.8,10,44.4,2,1.8,10,44.4,4,3.7,19.9,88.9,0,0,0,0,0,0,1,0.9,0,0,0,0,No,No,No,Yes,Yes,Yes,No,No,No,Yes,Yes,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,Yes,Yes,No,No,No,Yes,No,No,No,Yes,No,No,No,Yes,No,No,No,Yes,E Care Logic,Yes,No,No,No,No,No,Yes,No,No,Yes,No,No,Yes,No,No,No,Yes,No,No,No,Yes,No,No,No,Yes,No,No,No,Yes,No,Yes,No,No,No,No,Yes,No,No,,,,,,,,,,,,,,,,No,Never,No,,No,No,No,No,No,Yes
South East ,Hampshire and Isle of Wight ,Portsmouth Hospitals NHS Trust,Queen Alexandra Hospital,34564,59,7065,77,895,26,405,45,208,6,105,51,585,92,18,3,No,Not applicable,Not applicable,Yes,18,5,9.6,1.4,10.7,46.2,14.9,2.1,16.6,71.6,0,0,0,0,2.5,0.4,2.8,4,0.6,19.2,0,0,0,0,2,0.3,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Yes,No,No,Yes,Yes,No,No,No,No,No,Yes,Yes,No,No,No,Yes,No,No,No,Yes,No,No,No,Yes,No,No,No,No,Not applicable,No,No,Yes,No,Yes,Yes,Not applicable,No,Yes,No,Yes,No,No,No,Yes,No,No,No,Yes,Yes,No,No,Yes,No,No,No,Yes,No,No,No,Yes,No,No,No,Yes,Yes,No,Yes,Weekly,Yes,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Continuous (every patient),No,,Yes,Yes,Yes,Yes,Yes,No
South East ,Hampshire and Isle of Wight ,Southern Health NHS Foundation Trust,Lymington New Forest Hospital,2002,37,345,Not applicable,124,62,No dedicated respiratory ward,No dedicated respiratory ward,30,15,No dedicated respiratory ward,No dedicated respiratory ward,54,No dedicated respiratory ward,No dedicated respiratory ward,No dedicated respiratory ward,No,Not applicable,Not applicable,No,Not applicable,Not applicable,0,0,0,0,2.3,6.7,18.5,76.7,0,0,0,0,4,11.6,32.3,0,0,0,0,0,0,0,3,8.7,No,Yes,Yes,No,No,No,No,No,No,Yes,No,No,No,Yes,No,No,No,Yes,No,No,No,Yes,No,No,No,Yes,No,No,No,Yes,No,No,No,Yes,No,No,No,Yes,No,No,No,Yes,No,Not applicable,No,No,Yes,No,Yes,No,Yes,Yes,No,No,No,Yes,Yes,No,No,Yes,No,No,No,Yes,No,No,Yes,No,No,No,No,Yes,No,No,No,Yes,No,No,No,Yes,No,Yes,Weekly,Yes,No,No,No,Yes,No,Yes,No,No,No,No,No,Yes,No,Yes,3-4 times a year,Yes,No,No,No,No,No,No,Yes
South East ,Hampshire and Isle of Wight ,University Hospital Southampton NHS Foundation Trust,Southampton General Hospital,51253,143,3967,76,1108,22,370,33,148,3,57,39,359,52,0,0,Yes,11,2,No,Not applicable,Not applicable,8.5,2.1,7.7,57.4,18,4.5,16.2,121.6,1,0.3,0.9,6.8,5.8,1.5,5.2,3.8,1,25.7,0,0,2,0.5,0,0,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,No,No,No,Yes,No,No,No,No,No,No,Yes,Yes,Yes,No,No,Yes,No,No,No,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,CHARTS,Yes,No,Yes,No,Yes,Yes,Not applicable,No,No,Yes,Yes,No,No,No,No,No,Yes,No,Yes,No,No,Yes,No,No,No,No,No,No,Yes,No,Yes,No,No,No,Yes,No,No,Yes,Weekly,Yes,Yes,No,No,Yes,No,Yes,No,No,No,No,No,Yes,Yes,No,Continuous (every patient),No,,Yes,Yes,Yes,Yes,No,No
South East ,Kent and Medway Integrated Care System,East Kent Hospitals University NHS Foundation Trust,Queen Elizabeth the Queen Mother Hospital,14907,71,1706,90,629,42,121,19,64,4,7,11,210,19,0,0,Yes,8,5,No,Not applicable,Not applicable,2,1.2,3.2,31.3,6,3.5,9.5,93.8,0,0,0,0,0,0,0,0,0,0,0.5,0.3,0,0,2.4,1.4,Yes,Yes,No,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,No,No,Yes,Yes,No,No,Yes,Yes,No,No,No,No,No,Yes,Yes,No,No,No,Yes,No,No,No,Yes,Yes,No,No,Yes,Yes,No,No,Yes,Sunrise,No,No,Yes,No,Yes,No,Yes,No,No,Yes,No,No,Yes,No,No,Yes,No,No,No,Yes,No,No,Yes,Yes,No,No,No,Yes,No,No,No,Yes,No,No,No,No,Yes,No,,,,,,,,,,,,,,,,No,Never,Yes,Not known,No,No,No,No,No,Yes
South East ,Kent and Medway Integrated Care System,East Kent Hospitals University NHS Foundation Trust,William Harvey Hospital,16118,60,1810,42,632,39,171,27,62,4,9,15,268,43,0,0,Yes,12,7,No,Not applicable,Not applicable,2,1.1,3.2,32.3,7,3.9,11.1,112.9,0,0,0,0,0,0,0,0,0,0,0.5,0.3,0,0,2.2,1.2,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,No,No,Yes,Yes,No,No,Yes,Yes,No,No,No,No,No,Yes,Yes,No,No,No,Yes,No,No,No,Yes,Yes,No,No,Yes,Yes,No,No,Yes,Sunrise,No,No,Yes,No,Yes,No,Yes,No,No,Yes,No,No,Yes,No,No,Yes,No,No,No,Yes,No,No,Yes,Yes,No,No,No,Yes,No,No,No,Yes,No,No,No,No,Yes,No,,,,,,,,,,,,,,,,No,Never,Yes,No,No,No,No,No,No,Yes
South East ,Kent and Medway Integrated Care System,Maidstone and Tunbridge Wells NHS Trust,Maidstone General Hospital,12534,43,1222,39,641,51,129,20,54,4,11,20,294,31,9,7,Yes,12,10,No,Not applicable,Not applicable,2,1.6,3.1,37,5,4.1,7.8,92.6,5.6,4.6,8.7,103.7,0,0,0,0,0,0,0,0,0,0,0,0,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,No,No,Yes,No,No,No,Yes,No,No,No,Yes,No,No,No,Yes,No,No,No,Yes,No,No,No,Yes,No,No,No,Yes,No,No,No,Yes,Sunrise,No,No,Yes,No,No,No,Yes,Yes,No,No,Yes,No,No,No,No,Yes,No,No,No,No,Yes,No,No,Yes,No,No,No,No,Yes,Yes,No,No,No,No,No,Yes,No,Yes,Other,Yes,No,No,Yes,Yes,No,Yes,No,No,No,No,No,No,Yes,Yes,Less than once a year,Yes,No,No,No,No,No,No,Yes
South East ,Kent and Medway Integrated Care System,Maidstone and Tunbridge Wells NHS Trust,Tunbridge Wells Hospital,20508,57,1512,50,541,26,171,32,64,3,19,30,360,30,9,6,Yes,17,8,No,Not applicable,Not applicable,4,2.6,7.4,62.5,5,3.3,9.2,78.1,5,3.3,9.2,78.1,0,0,0,0,0,0,0,0,0,0,0,0,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,No,No,Yes,No,No,No,Yes,No,No,No,Yes,No,No,No,Yes,No,No,No,Yes,No,No,No,Yes,No,No,No,Yes,No,No,No,Yes,Sunrise,No,No,Yes,No,No,No,Yes,Yes,No,No,Yes,No,No,No,No,Yes,No,No,No,No,Yes,No,No,Yes,No,No,No,No,Yes,No,No,No,Yes,No,No,Yes,No,Yes,Other,Yes,No,No,Yes,Yes,No,Yes,No,No,No,No,No,No,Yes,Yes,Less than once a year,Yes,No,No,No,No,No,No,Yes
South East ,Kent and Medway Integrated Care System,Medway NHS Foundation Trust,Medway Maritime Hospital,21885,58,634,30,513,23,56,11,121,6,11,9,379,21,0,0,Yes,10,5,No,Not applicable,Not applicable,2,3.2,3.9,16.5,6.6,10.4,12.9,54.5,3.5,5.5,6.8,29,0,0,0,0,0,0,0,0,0,0,1,1.6,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,No,No,No,Yes,Yes,No,No,No,No,No,Yes,Yes,No,No,No,Yes,No,No,No,Yes,Yes,Yes,No,Yes,Yes,Yes,No,No,Not applicable,No,No,Yes,No,No,No,No,Yes,No,No,Yes,No,No,No,No,Yes,No,No,Yes,Yes,No,No,No,No,Yes,No,No,Yes,No,No,Yes,No,No,No,No,Yes,No,Yes,Fortnightly,Yes,No,No,No,Yes,No,Yes,No,No,Yes,No,No,Yes,No,Yes,Less than once a year,No,,No,No,No,No,No,Yes
South East ,Surrey Heartlands Health and Care ,Ashford and St Peter's Hospitals NHS Foundation Trust,St Peter's Hospital,17046,69,964,30,348,20,44,13,68,4,12,18,248,32,0,0,Yes,17,10,No,Not applicable,Not applicable,2,2.1,5.7,29.4,4.5,4.7,12.9,66.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,Yes,Yes,No,No,No,Yes,No,No,No,Yes,No,No,No,No,No,No,Yes,No,No,No,Yes,Yes,No,No,No,Yes,No,No,No,No,Not applicable,No,No,Yes,No,No,Yes,Not applicable,No,No,Yes,Yes,No,No,Yes,No,No,No,Yes,No,No,No,Yes,No,No,No,Yes,No,No,No,No,No,Yes,No,No,Yes,Yes,No,Yes,Weekly,Yes,No,No,No,Yes,No,Yes,No,No,No,Yes,No,No,No,No,Never,No,,No,No,No,No,No,Yes
South East ,Surrey Heartlands Health and Care ,Royal Surrey County Hospital NHS Foundation Trust,Royal Surrey County Hospital,15108,74,1135,38,306,20,119,39,67,4,38,57,204,30,5,4,Yes,14,9,No,Not applicable,Not applicable,2,1.8,6.5,29.9,5,4.4,16.3,74.6,4.3,3.8,14.2,64.9,0,0,0,0,0,0,0,0,0,0,1.9,1.7,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes,No,No,No,Yes,No,No,No,Yes,No,No,No,Yes,No,No,No,Yes,No,No,No,Yes,No,No,No,Yes,Yes,Yes,No,Yes,Yes,Yes,No,No,Not applicable,No,No,Yes,No,Yes,Yes,Not applicable,No,Yes,No,No,No,Yes,No,Yes,No,Yes,No,No,No,Yes,No,No,No,Yes,No,No,No,Yes,No,No,No,Yes,No,Yes,No,No,Yes,Fortnightly,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes,No,No,No,Yes,Never,No,,No,No,No,No,No,Yes
South East ,Surrey Heartlands Health and Care ,Surrey and Sussex Healthcare NHS Trust,East Surrey Hospital,33474,53,526,11,432,13,413,96,110,3,90,82,634,47,0,0,Yes,16,5,No,Not applicable,Not applicable,9,17.1,20.8,81.8,8,15.2,18.5,72.7,3,5.7,6.9,27.3,0,0,0,0,0,0,0,0,0,0,0,0,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,No,No,No,No,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,No,No,No,Yes,Yes,No,No,No,Yes,No,No,No,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,CERNER,No,No,No,Yes,Not applicable,No,No,No,No,Yes,No,No,Yes,No,No,Yes,No,No,Yes,Yes,No,No,Yes,No,No,No,Yes,Yes,No,No,Yes,Yes,No,No,Yes,Yes,No,No,,,,,,,,,,,,,,,,Yes,Less than once a year,Not known,,No,No,No,No,No,Yes
South East ,Sussex Health and Care Partnership ,Brighton and Sussex University Hospitals NHS Trust,Princess Royal Hospital (Haywards Heath),6627,60,610,44,133,20,41,31,32,5,14,44,110,14,2,3,Yes,8,12,No,Not applicable,Not applicable,1,1.6,7.5,31.3,2,3.3,15,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,Yes,No,No,No,Yes,No,No,No,Yes,Yes,No,No,No,Yes,No,No,No,No,Not applicable,No,No,Yes,No,No,Yes,Not applicable,No,No,Yes,No,Yes,No,No,No,Yes,No,No,No,Yes,No,No,No,Yes,No,No,No,Yes,No,Yes,No,No,No,No,No,Yes,No,No,,,,,,,,,,,,,,,,No,Less than once a year,No,,Yes,Yes,Yes,Yes,No,No
South East ,Sussex Health and Care Partnership ,Brighton and Sussex University Hospitals NHS Trust,Royal Sussex County Hospital,23982,124,1644,53,421,18,91,22,103,4,33,32,194,31,0,0,Yes,15,6,No,Not applicable,Not applicable,2.5,1.5,5.9,24.3,6.7,4.1,15.9,65,0,0,0,0,1,0.6,2.4,1,0.6,9.7,0,0,0,0,0,0,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,No,Yes,Yes,No,No,Yes,Yes,No,No,Yes,Yes,No,No,Yes,No,No,No,Yes,No,No,No,Yes,No,No,No,Yes,No,No,No,No,Not applicable,No,No,Yes,No,Yes,No,Yes,Yes,No,No,Yes,No,No,No,No,Yes,No,No,No,Yes,No,Yes,No,No,No,No,No,Yes,No,No,No,Yes,No,No,Yes,Yes,No,Yes,Weekly,Yes,No,No,No,Yes,No,Yes,No,No,No,No,No,Yes,No,Yes,Never,No,,Yes,Yes,Yes,Yes,No,No
South East ,Sussex Health and Care Partnership ,East Sussex Healthcare NHS Trust,Conquest Hospital,16631,47,1136,42,378,23,47,12,53,3,8,15,356,27,0,0,Yes,16,10,No,Not applicable,Not applicable,3,2.6,7.9,56.6,3,2.6,7.9,56.6,0,0,0,0,1,0.9,2.6,0,0,0,0,0,0,0,0,0,No,Yes,No,Yes,Yes,Yes,No,No,No,Yes,No,No,No,Yes,Yes,No,No,No,Yes,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Cerner,No,No,Yes,No,Yes,No,Yes,No,No,Yes,No,No,Yes,No,No,No,Yes,No,No,No,Yes,No,No,No,Yes,No,No,No,Yes,No,No,No,Yes,No,No,No,Yes,Yes,Fortnightly,Yes,Yes,Yes,No,Yes,No,Yes,No,No,No,No,No,Yes,No,No,Never,Yes,Yes,No,No,No,No,No,Yes
South East ,Sussex Health and Care Partnership ,East Sussex Healthcare NHS Trust,Eastbourne DGH,14185,39,1253,46,381,27,35,9,64,5,14,22,364,27,0,0,Yes,18,13,No,Not applicable,Not applicable,3,2.4,7.9,46.9,3.4,2.7,8.9,53.1,0,0,0,0,1,0.8,2.6,0,0,0,0,0,0,0,0,0,No,Yes,No,Yes,Yes,Yes,No,No,No,Yes,No,No,No,Yes,No,No,No,Yes,Yes,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,EVOLVE,No,No,Yes,No,Yes,No,Yes,No,No,Yes,No,No,Yes,No,No,No,Yes,No,No,No,Yes,No,No,No,Yes,No,No,No,Yes,No,No,No,Yes,No,No,No,Yes,Yes,Fortnightly,Yes,Yes,Yes,No,Yes,No,Yes,No,No,No,No,No,Yes,No,No,Never,Yes,Yes,No,No,No,No,No,Yes
South East  ,Sussex Health and Care Partnership ,Western Sussex Hospitals NHS Foundation Trust,Worthing Hospital,19537,51,1791,90,683,35,165,24,68,4,12,18,380,20,0,0,Yes,6,3,No,Not applicable,Not applicable,3,1.7,4.4,44.1,3,1.7,4.4,44.1,2.4,1.3,3.5,35.3,0.5,0.3,0.7,0.5,0.3,7.4,0,0,0,0,0,0,No,Yes,Yes,Yes,Yes,No,Yes,No,No,No,No,No,No,Yes,No,No,No,Yes,Yes,No,No,No,No,No,No,Yes,Yes,No,No,No,Yes,No,No,No,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Evolve,No,No,Yes,No,No,No,No,Yes,No,No,No,No,Yes,Yes,No,No,No,Yes,No,No,No,Yes,No,No,No,No,Yes,Yes,No,No,Yes,No,No,Yes,No,No,No,Yes,Other,Yes,Yes,No,No,Yes,Yes,Yes,No,No,No,No,No,No,No,No,Never,Yes,No,No,No,No,No,No,Yes
South West ,"Bath and North East Somerset, Swindon and Wiltshire",Royal United Hospitals Bath NHS Foundation Trust,Royal United Hospital Bath,20725,68,2663,81,625,30,176,28,110,5,36,33,306,33,4,2,Yes,6,3,No,Not applicable,Not applicable,5,1.9,8,45.5,7,2.6,11.2,63.6,4.5,1.7,7.2,40.9,0,0,0,0,0,0,0,0,0,0,0.5,0.2,No,Yes,Yes,Yes,Yes,No,No,No,No,Yes,No,No,No,Yes,Yes,Yes,No,No,Yes,Yes,No,No,No,No,No,Yes,Yes,No,No,No,Yes,No,No,No,Yes,No,No,No,Yes,No,No,No,Yes,Cerner Millenium,No,No,Yes,No,Not known,No,Yes,Yes,No,No,No,Yes,No,No,No,Yes,No,No,No,Yes,No,No,No,Yes,No,No,No,Yes,No,No,No,Yes,No,No,No,Yes,No,Yes,Weekly,Yes,No,No,No,Yes,No,Yes,No,No,No,No,No,No,No,Yes,Never,Not known,,No,No,No,No,No,Yes
South West ,"Bath and North East Somerset, Swindon and Wiltshire",Salisbury NHS Foundation Trust,Salisbury District Hospital,11680,44,1168,62,300,26,153,51,80,7,55,69,263,19,0,0,Yes,3,3,No,Not applicable,Not applicable,2.8,2.4,9.3,35,4.1,3.5,13.7,51.2,4,3.4,13.3,50,0,0,0,0,0,0,0,0,0,0,0,0,No,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes,No,No,No,Yes,No,No,No,Yes,Yes,No,No,No,No,No,No,Yes,Yes,No,No,No,Yes,No,No,No,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Lorenzo,Yes,No,Yes,No,No,No,Yes,Yes,No,No,Yes,No,No,No,No,Yes,No,No,Yes,No,No,No,No,Yes,No,No,No,Yes,No,No,Yes,Yes,No,No,Yes,Yes,No,Yes,Quarterly,Yes,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Continuous (every patient),No,,No,Yes,Yes,No,No,No
